Date,Description,Amount,Type
2024-12-01,Groceries,57.96,EXPENSE   
2024-12-02,Mortgage,1200.00,EXPENSE
2024-12-02,Salary,2000.00,INCOME
2024-12-03,Donations,200.00,EXPENSE
2024-12-03,Utilities,359.67,EXPENSE
2024-12-04,Transportation,85.23,EXPENSE
2024-12-04,Entertainment,150.00,EXPENSE
2024-12-17,Salary,2000.00,INCOME
2024-12-18,Donations,225.00,EXPENSE
2024-12-20,Groceries,61.23,EXPENSE
2024-12-21,Clothing,125.74,EXPENSE
2024-12-22,Entertainment,45.99,EXPENSE
2024-12-30,Groceries,78.47,EXPENSE
2025-01-01,Mortgage,1200.00,EXPENSE
2025-01-02,Salary,2200.00,INCOME
2025-01-03,Utilities,382.91,EXPENSE
2025-01-04,Entertainment,212.45,EXPENSE
2025-01-04,Donations,200.00,EXPENSE
2025-01-05,Groceries,82.32,EXPENSE      
2025-01-16,Clothing,126.33,EXPENSE
2025-01-16,Salary,2200.00,INCOME
2025-01-18,Donations,250.00,EXPENSE
2025-01-20,Savings,300.00,EXPENSE
2025-01-21,Transportation,107.24,EXPENSE
2025-01-21,Groceries,265.19,EXPENSE
2025-01-30,Transportation,66.83,EXPENSE
2025-01-30,Groceries,14.33,EXPENSE
2025-02-01,Mortgage,1200.00,EXPENSE
2025-02-02,Clothing,-24.99,EXPENSE
2025-05-21,Groceries,250.25,EXPENSE
2025-05-21,Salary,1200.00,INCOME
